cluster_id,timestep,hour,minute,time_label,consumption_kw,generation_kw,net_demand_kw,self_sufficiency_instant,is_peak,is_valley,is_surplus
0,25,6,15,06:15,5.920682442979093,0.6273254857641575,5.293356957214935,0.10595492864307512,False,False,False
0,26,6,30,06:30,1.0791157764929298,1.8573121094336142,-0.7781963329406845,1.721142577925959,False,True,True
0,27,6,45,06:45,3.6460952158665747,4.0000083951799805,-0.3539131793134058,1.0970663568447954,False,False,True
0,28,7,0,07:00,8.922293491392638,3.808506164746998,5.113787326645641,0.4268528230349153,True,False,False
0,29,7,15,07:15,2.7649006566687557,0.5406044070032584,2.2242962496654974,0.19552398951454428,False,False,False
0,30,7,30,07:30,5.523356461631132,0.5729272628344767,4.950429198796655,0.10372809845144097,False,False,False
0,31,7,45,07:45,8.420514929575248,2.3355289482263735,6.084985981348874,0.2773617727371197,False,False,False
0,32,8,0,08:00,1.9004406439454935,3.5852148253295733,-1.6847741813840797,1.8865176540774933,False,True,True
0,33,8,15,08:15,4.85360645480557,4.967818966188521,-0.11421251138295041,1.023531473440717,False,False,True
0,34,8,30,08:30,3.5690326523025355,4.377848162747122,-0.8088155104445862,1.2266203728684815,False,False,True
0,35,8,45,08:45,2.598449936877569,3.761531488861925,-1.163081551984356,1.4476059113080217,False,False,True
0,36,9,0,09:00,5.222306627487275,0.04808902900482359,5.174217598482452,0.009208388636490641,False,False,False
0,37,9,15,09:15,3.6243340009537666,1.1788504087520013,2.4454835922017653,0.32525987076295376,False,False,False
0,38,9,30,09:30,1.6688352829501674,0.07851034105211208,1.5903249418980554,0.04704499111099897,False,True,False
0,39,9,45,09:45,3.39091138430465,3.3119653496726578,0.07894603463199212,0.9767183433346546,False,False,False
0,40,10,0,10:00,3.623826808733616,2.5210175903836096,1.1028092183500062,0.6956782769827252,False,False,False
0,41,10,15,10:15,6.045245612279929,0.15593002637141917,5.88931558590851,0.02579382813738333,False,False,False
0,42,10,30,10:30,4.04368599456027,2.5724185506667308,1.471267443893539,0.6361568514783918,False,False,False
0,43,10,45,10:45,4.0156550642304705,3.1170710242819695,0.898584039948501,0.7762297743268198,False,False,False
0,44,11,0,11:00,4.6313139675120185,4.35320219772893,0.2781117697830888,0.9399497050439677,False,False,False
0,45,11,15,11:15,2.1854788721771374,1.8197672294187262,0.3657116427584113,0.8326629246275461,False,False,False
0,46,11,30,11:30,4.461167220536218,4.26316946568008,0.19799775485613846,0.9556174998451773,False,False,False
0,47,11,45,11:45,2.74522499720524,3.9785487452064827,-1.2333237480012427,1.4492614446017433,False,False,True
0,48,12,0,12:00,4.728659078719268,3.7205967977577847,1.0080622809614832,0.7868185749532801,False,False,False
0,49,12,15,12:15,3.694187688598718,2.092547156502811,1.601640532095907,0.5664431081726,False,False,False
0,50,12,30,12:30,5.075560467483715,1.7247320666849497,3.3508284007987656,0.339811155385567,False,False,False
0,51,12,45,12:45,4.363527511485862,3.168054197678475,1.195473313807387,0.7260305313394698,False,False,False
0,52,13,0,13:00,7.766456253102389,3.329248902375041,4.4372073507273475,0.4286702704396409,False,False,False
0,53,13,15,13:15,4.480663322257641,3.8372321244684593,0.6434311977891816,0.8563982268890982,False,False,False
0,54,13,30,13:30,5.142254851019623,1.0527013631619453,4.089553487857678,0.2047159064769441,False,False,False
0,55,13,45,13:45,6.445068793660544,4.816972525517593,1.6280962681429516,0.7473888456017151,False,False,False
0,56,14,0,14:00,9.175210228293295,3.7792824979058794,5.395927730387416,0.41190146098798147,True,False,False
0,57,14,15,14:15,8.908966444190103,2.783858804183959,6.125107640006144,0.31247831290232614,True,False,False
0,58,14,30,14:30,4.97546893561403,2.9926135515577528,1.9828553840562773,0.6014736681676076,False,False,False
0,59,14,45,14:45,4.292795167670924,3.516874718606082,0.7759204490648424,0.8192505305381664,False,False,False
0,60,15,0,15:00,4.423420872274633,4.44513315956191,-0.021712287287276588,1.0049084832563335,False,False,True
0,61,15,15,15:15,6.776676855610843,2.5246276216201773,4.2520492339906655,0.3725465556956397,False,False,False
0,62,15,30,15:30,2.839555701181623,3.0988659972812407,-0.25931029609961787,1.0913207287998299,False,False,True
0,63,15,45,15:45,1.098498927078829,4.5707537302373735,-3.4722548031585445,4.1609086887249855,False,True,True
0,64,16,0,16:00,7.623502982162487,2.494989373227317,5.12851360893517,0.3272759752393495,False,False,False
0,65,16,15,16:15,2.95532647484281,3.4375063588010453,-0.4821798839582354,1.1631562157557844,False,False,True
0,66,16,30,16:30,1.4560459999667295,4.535674052327165,-3.0796280523604356,3.115062334864973,False,True,True
0,67,16,45,16:45,7.234730597449851,4.504142668491124,2.7305879289587276,0.6225722724324767,False,False,False
0,68,17,0,17:00,1.1411421656675786,3.154389236732929,-2.0132470710653503,2.7642386125374503,False,True,True
0,69,17,15,17:15,4.913775737330136,0.27705942940473904,4.636716307925397,0.05638422350045574,False,False,False
0,70,17,30,17:30,1.4188754324485373,4.421439970804205,-3.002564538355668,3.116157958401025,False,True,True
0,71,17,45,17:45,5.038080348670726,1.3695483047329449,3.6685320439377813,0.2718393137763858,False,False,False
0,72,18,0,18:00,4.687487920715125,1.0527902365731945,3.6346976841419307,0.22459582923310878,False,False,False
0,73,18,15,18:15,7.5294196577036585,1.5736383855406761,5.955781272162982,0.20899862898870594,False,False,False
0,74,18,30,18:30,2.724857588886766,4.962732711143307,-2.2378751222565407,1.8212814979335559,False,False,True
0,75,18,45,18:45,4.546059133946806,4.422255659399936,0.12380347454686991,0.972766857865444,False,False,False
0,76,19,0,19:00,2.5056756523708024,3.0987953357878606,-0.5931196834170582,1.236710478810721,False,False,True
0,77,19,15,19:15,1.2648781938668017,3.8799592927243935,-2.615081098857592,3.0674568599077086,False,True,True
0,78,19,30,19:30,1.4678694469925437,4.424055630653491,-2.9561861836609475,3.013929910263991,False,True,True
0,79,19,45,19:45,3.1772130799391705,1.6648418114306984,1.512371268508472,0.5239943842427379,False,False,False
0,80,20,0,20:00,3.7861939960675635,4.561647979458633,-0.7754539833910696,1.2048109484607699,False,False,True
0,81,20,15,20:15,7.281218748599624,0.8554796184337643,6.4257391301658595,0.1174912673236601,False,False,False
0,82,20,30,20:30,5.057689163512902,0.8380846760440497,4.219604487468852,0.16570505797195811,False,False,False
0,83,20,45,20:45,9.13444007010883,4.544214695124317,4.590225374984513,0.49748147234493556,True,False,False
0,84,21,0,21:00,7.315981506726348,3.3177721420149404,3.9982093647114074,0.4534965184048873,False,False,False
0,85,21,15,21:15,8.994453915808299,0.8811393762410441,8.113314539567254,0.09796474410663089,True,False,False
0,86,21,30,21:30,8.399189605321581,2.5658939824033915,5.83329562291819,0.3054930419451045,False,False,False
0,87,21,45,21:45,7.8684892217159215,3.0602730584116418,4.80821616330428,0.38892765462087936,False,False,False
0,88,22,0,22:00,2.598580885360477,0.3725451470371949,2.226035738323282,0.1433648454569907,False,False,False
0,89,22,15,22:15,7.134318215268739,1.533208282400571,5.601109932868168,0.21490606896665002,False,False,False
0,90,22,30,22:30,3.056918862648816,2.9913471593124674,0.06557170333634854,0.9785497403488391,False,False,False
0,91,22,45,22:45,5.7591999148200275,4.64486220384499,1.1143377109750379,0.8065117156104381,False,False,False
0,92,23,0,23:00,2.020005315654704,1.0562493648595994,0.9637559507951046,0.5228943491751448,False,False,False
0,93,23,15,23:15,9.534019838252418,3.084728584441032,6.449291253811385,0.3235496293037357,True,False,False
0,94,23,30,23:30,4.628140718158145,2.0169051164930893,2.6112356016650553,0.4357916578854056,False,False,False
0,95,23,45,23:45,7.4875612491554655,4.109760837862964,3.377800411292501,0.548878426647463,False,False,False
